14551.97 ,59.88 ,16.38 
14441.45 ,59.92 ,16.34 
14273.08 ,59.91 ,16.27 
14352.99 ,59.85 ,16.30 
14463.91 ,59.81 ,16.34 
14652.35 ,59.79 ,16.41 
14624.74 ,59.84 ,16.40 
14516.22 ,59.88 ,16.36 
14534.88 ,59.88 ,16.37 
14440.50 ,59.88 ,16.34 
14721.96 ,59.85 ,16.44 
14728.38 ,59.89 ,16.44 
14667.29 ,59.94 ,16.42 
14576.93 ,59.97 ,16.39 
14587.35 ,59.96 ,16.39 
14755.35 ,59.95 ,16.45 
14676.96 ,59.98 ,16.42 
14607.31 ,59.99 ,16.40 
14697.83 ,59.97 ,16.43 
14646.08 ,59.98 ,16.41 
14753.02 ,59.97 ,16.45 
14780.42 ,59.98 ,16.46 
14734.97 ,60.01 ,16.44 
14762.35 ,60.02 ,16.45 
14769.19 ,60.03 ,16.46 
14868.96 ,60.03 ,16.49 
14800.33 ,60.07 ,16.47 
14983.64 ,60.08 ,16.53 
14938.31 ,60.14 ,16.52 
14799.18 ,60.18 ,16.47 
14869.05 ,60.18 ,16.49 
14852.44 ,60.19 ,16.49 
14833.11 ,60.19 ,16.48 
14827.81 ,60.18 ,16.48 
14912.28 ,60.16 ,16.51 
15001.19 ,60.17 ,16.54 
14961.57 ,60.20 ,16.53 
15210.98 ,60.23 ,16.62 
15080.19 ,60.31 ,16.57 
15136.42 ,60.36 ,16.59 
15106.89 ,60.42 ,16.58 
15045.88 ,60.45 ,16.56 
15157.00 ,60.46 ,16.60 
15281.01 ,60.50 ,16.64 
15128.24 ,60.57 ,16.59 
15070.03 ,60.59 ,16.57 
15276.96 ,60.58 ,16.64 
15229.49 ,60.62 ,16.62 
15257.40 ,60.65 ,16.63 
15297.63 ,60.68 ,16.65 
15413.75 ,60.72 ,16.69 
15229.91 ,60.79 ,16.63 
15272.32 ,60.79 ,16.64 
15349.56 ,60.80 ,16.67 
15430.92 ,60.83 ,16.70 
15273.00 ,60.87 ,16.64 
15193.98 ,60.87 ,16.61 
15366.40 ,60.83 ,16.67 
15325.89 ,60.84 ,16.66 
15486.29 ,60.84 ,16.72 
15317.21 ,60.88 ,16.66 
15323.12 ,60.88 ,16.66 
15476.30 ,60.86 ,16.71 
15354.16 ,60.89 ,16.67 
15497.23 ,60.88 ,16.72 
15513.18 ,60.91 ,16.73 
15819.54 ,60.94 ,16.83 
15636.56 ,61.05 ,16.77 
15618.22 ,61.12 ,16.76 
15471.34 ,61.16 ,16.71 
15405.54 ,61.15 ,16.69 
15670.85 ,61.11 ,16.78 
15838.16 ,61.14 ,16.84 
15486.57 ,61.22 ,16.72 
15624.47 ,61.20 ,16.77 
15621.06 ,61.21 ,16.77 
15750.90 ,61.21 ,16.81 
15786.51 ,61.25 ,16.82 
15769.28 ,61.29 ,16.82 
15767.32 ,61.33 ,16.82 
15717.48 ,61.35 ,16.80 
15808.68 ,61.36 ,16.83 
15732.74 ,61.39 ,16.81 
15838.03 ,61.39 ,16.84 
15699.91 ,61.41 ,16.80 
15811.89 ,61.40 ,16.83 
15845.13 ,61.41 ,16.85 
15871.92 ,61.42 ,16.85 
15911.96 ,61.45 ,16.87 
15916.16 ,61.48 ,16.87 
15895.19 ,61.50 ,16.86 
16033.01 ,61.52 ,16.91 
15910.87 ,61.57 ,16.87 
15990.39 ,61.58 ,16.90 
15801.26 ,61.61 ,16.83 
16161.45 ,61.58 ,16.96 
16033.94 ,61.64 ,16.91 
16068.35 ,61.67 ,16.92 
16133.69 ,61.70 ,16.95 
16050.69 ,61.74 ,16.92 
16048.83 ,61.76 ,16.92 
16156.58 ,61.76 ,16.95 
16166.63 ,61.80 ,16.96 
16171.80 ,61.83 ,16.96 
16146.15 ,61.86 ,16.95 
16094.02 ,61.87 ,16.93 
16227.98 ,61.87 ,16.98 
16115.61 ,61.89 ,16.94 
16234.32 ,61.89 ,16.98 
16200.42 ,61.91 ,16.97 
16199.43 ,61.92 ,16.97 
16285.30 ,61.92 ,17.00 
16248.63 ,61.95 ,16.99 
16220.88 ,61.96 ,16.98 
16393.61 ,61.96 ,17.04 
16247.79 ,62.00 ,16.99 
16357.32 ,62.01 ,17.02 
16236.13 ,62.03 ,16.98 
16322.15 ,62.02 ,17.01 
16356.54 ,62.03 ,17.02 
16426.15 ,62.04 ,17.05 
16505.51 ,62.07 ,17.08 
16395.06 ,62.13 ,17.04 
16605.30 ,62.14 ,17.11 
16525.22 ,62.21 ,17.08 
16496.73 ,62.25 ,17.07 
16500.81 ,62.28 ,17.08 
16704.32 ,62.29 ,17.14 
16492.56 ,62.36 ,17.07 
16723.60 ,62.37 ,17.15 
16672.64 ,62.43 ,17.13 
16612.21 ,62.47 ,17.11 
16657.13 ,62.49 ,17.13 
16501.69 ,62.51 ,17.08 
16611.26 ,62.49 ,17.11 
16650.46 ,62.48 ,17.13 
16810.72 ,62.49 ,17.18 
16843.18 ,62.54 ,17.19 
16800.80 ,62.60 ,17.18 
16680.99 ,62.64 ,17.14 
16669.81 ,62.64 ,17.13 
16794.75 ,62.62 ,17.18 
16785.51 ,62.64 ,17.17 
16911.63 ,62.65 ,17.21 
16891.81 ,62.70 ,17.21 
16857.40 ,62.73 ,17.20 
16943.91 ,62.75 ,17.23 
16860.76 ,62.79 ,17.20 
16752.17 ,62.80 ,17.16 
16974.57 ,62.77 ,17.24 
17064.69 ,62.80 ,17.27 
17135.10 ,62.85 ,17.29 
16983.75 ,62.92 ,17.24 
17348.63 ,62.95 ,17.36 
16844.32 ,63.05 ,17.20 
17019.93 ,63.03 ,17.25 
16992.96 ,63.03 ,17.24 
17108.73 ,63.02 ,17.28 
16999.75 ,63.04 ,17.25 
17142.98 ,63.03 ,17.29 
17071.41 ,63.05 ,17.27 
17082.48 ,63.05 ,17.27 
17128.83 ,63.05 ,17.29 
17197.33 ,63.06 ,17.31 
17170.13 ,63.09 ,17.30 
17156.40 ,63.10 ,17.30 
17270.02 ,63.11 ,17.34 
17198.21 ,63.14 ,17.31 
17106.47 ,63.15 ,17.28 
17375.01 ,63.14 ,17.37 
17171.49 ,63.18 ,17.30 
17297.76 ,63.18 ,17.35 
17375.29 ,63.20 ,17.37 
17427.49 ,63.24 ,17.39 
17188.94 ,63.29 ,17.31 
17356.34 ,63.27 ,17.36 
17326.82 ,63.29 ,17.36 
17596.41 ,63.29 ,17.44 
17447.41 ,63.37 ,17.40 
17572.51 ,63.40 ,17.44 
17450.42 ,63.46 ,17.40 
17469.25 ,63.49 ,17.40 
17555.41 ,63.50 ,17.43 
17637.45 ,63.53 ,17.46 
17568.21 ,63.58 ,17.44 
17623.79 ,63.61 ,17.45 
17698.56 ,63.65 ,17.48 
17609.92 ,63.70 ,17.45 
17508.12 ,63.72 ,17.42 
17663.40 ,63.70 ,17.47 
17539.85 ,63.72 ,17.43 
17726.19 ,63.70 ,17.49 
17817.11 ,63.73 ,17.52 
17769.44 ,63.78 ,17.50 
17764.95 ,63.82 ,17.50 
17883.26 ,63.85 ,17.54 
17718.72 ,63.90 ,17.49 
17852.72 ,63.90 ,17.53 
17730.14 ,63.93 ,17.49 
17830.64 ,63.92 ,17.52 
17810.88 ,63.94 ,17.52 
17766.58 ,63.94 ,17.50 
17776.43 ,63.93 ,17.50 
17996.61 ,63.92 ,17.57 
17997.66 ,63.97 ,17.58 
17816.25 ,64.01 ,17.52 
17976.54 ,64.01 ,17.57 
17945.94 ,64.03 ,17.56 
18094.03 ,64.05 ,17.61 
17973.88 ,64.10 ,17.57 
17993.99 ,64.11 ,17.58 
18088.77 ,64.13 ,17.61 
18063.31 ,64.16 ,17.60 
18072.75 ,64.18 ,17.60 
18003.60 ,64.20 ,17.58 
17978.26 ,64.20 ,17.57 
18261.25 ,64.18 ,17.66 
18131.00 ,64.23 ,17.62 
18026.18 ,64.26 ,17.59 
18235.29 ,64.24 ,17.65 
18427.77 ,64.28 ,17.71 
18267.64 ,64.36 ,17.66 
18330.56 ,64.41 ,17.68 
18300.27 ,64.45 ,17.67 
18336.12 ,64.48 ,17.69 
18349.15 ,64.51 ,17.69 
18335.00 ,64.54 ,17.69 
18252.43 ,64.56 ,17.66 
18476.30 ,64.55 ,17.73 
18313.96 ,64.59 ,17.68 
18498.44 ,64.59 ,17.74 
18501.72 ,64.63 ,17.74 
18427.01 ,64.67 ,17.72 
18571.48 ,64.69 ,17.76 
18531.76 ,64.73 ,17.75 
18548.83 ,64.76 ,17.75 
18422.53 ,64.79 ,17.72 
18550.74 ,64.78 ,17.75 
18469.80 ,64.79 ,17.73 
18672.91 ,64.78 ,17.79 
18525.21 ,64.82 ,17.75 
18646.57 ,64.82 ,17.78 
18651.66 ,64.85 ,17.79 
18688.10 ,64.87 ,17.80 
18619.82 ,64.90 ,17.78 
18815.22 ,64.90 ,17.84 
18663.05 ,64.95 ,17.79 
18719.39 ,64.96 ,17.81 
18888.06 ,64.98 ,17.86 
18625.86 ,65.03 ,17.78 
18657.62 ,65.02 ,17.79 
18851.04 ,65.00 ,17.85 
18973.74 ,65.03 ,17.89 
18729.91 ,65.09 ,17.81 
18868.83 ,65.08 ,17.86 
18921.05 ,65.10 ,17.87 
18875.98 ,65.14 ,17.86 
18734.44 ,65.15 ,17.81 
18958.71 ,65.13 ,17.88 
18847.95 ,65.15 ,17.85 
19026.47 ,65.15 ,17.90 
19141.81 ,65.19 ,17.94 
18926.63 ,65.25 ,17.87 
19133.99 ,65.26 ,17.94 
18959.50 ,65.31 ,17.88 
18858.79 ,65.31 ,17.85 
19152.09 ,65.28 ,17.94 
18974.79 ,65.32 ,17.89 
19385.73 ,65.31 ,18.01 
19173.58 ,65.41 ,17.95 
19096.19 ,65.45 ,17.93 
19146.40 ,65.45 ,17.94 
19023.41 ,65.47 ,17.91 
19252.49 ,65.44 ,17.98 
19218.49 ,65.47 ,17.96 
19161.71 ,65.49 ,17.95 
19180.99 ,65.50 ,17.95 
19376.92 ,65.50 ,18.01 
19405.55 ,65.55 ,18.02 
19210.04 ,65.60 ,17.96 
19444.79 ,65.60 ,18.03 
19357.14 ,65.65 ,18.01 
19451.67 ,65.68 ,18.04 
19507.97 ,65.72 ,18.05 
19430.63 ,65.77 ,18.03 
19489.16 ,65.80 ,18.05 
19468.49 ,65.83 ,18.04 
19508.10 ,65.85 ,18.06 
19588.83 ,65.87 ,18.08 
19391.55 ,65.91 ,18.02 
19413.71 ,65.89 ,18.03 
19457.07 ,65.87 ,18.04 
19616.57 ,65.86 ,18.09 
19639.05 ,65.89 ,18.09 
19706.76 ,65.93 ,18.12 
19592.27 ,65.98 ,18.08 
19693.81 ,65.99 ,18.11 
19735.14 ,66.02 ,18.12 
19773.59 ,66.06 ,18.14 
19877.79 ,66.10 ,18.17 
19755.85 ,66.16 ,18.13 
19719.99 ,66.19 ,18.12 
19785.49 ,66.19 ,18.14 
19914.50 ,66.21 ,18.18 
20012.62 ,66.25 ,18.21 
19851.14 ,66.32 ,18.16 
19861.46 ,66.34 ,18.16 
19933.59 ,66.35 ,18.19 
19927.79 ,66.37 ,18.18 
19940.23 ,66.39 ,18.19 
20141.58 ,66.40 ,18.25 
19990.86 ,66.46 ,18.20 
19971.10 ,66.48 ,18.20 
19970.77 ,66.49 ,18.20 
19892.89 ,66.49 ,18.17 
19980.62 ,66.46 ,18.20 
19956.43 ,66.45 ,18.19 
20082.01 ,66.44 ,18.23 
20100.58 ,66.45 ,18.24 
20180.55 ,66.48 ,18.26 
20419.00 ,66.51 ,18.33 
20171.86 ,66.61 ,18.26 
20110.47 ,66.64 ,18.24 
20131.34 ,66.64 ,18.25 
20175.06 ,66.63 ,18.26 
20379.29 ,66.63 ,18.32 
20256.37 ,66.69 ,18.28 
20340.15 ,66.71 ,18.31 
20320.56 ,66.74 ,18.30 
20495.99 ,66.76 ,18.35 
20277.48 ,66.82 ,18.29 
20184.43 ,66.83 ,18.26 
20491.41 ,66.79 ,18.35 
20557.73 ,66.83 ,18.37 
20648.44 ,66.89 ,18.40 
20448.69 ,66.97 ,18.34 
20535.78 ,66.99 ,18.37 
20472.33 ,67.02 ,18.35 
20524.01 ,67.02 ,18.36 
20638.29 ,67.04 ,18.40 
20504.09 ,67.07 ,18.36 
20686.77 ,67.07 ,18.41 
20759.66 ,67.11 ,18.43 
20662.37 ,67.17 ,18.40 
20781.63 ,67.19 ,18.44 
20510.89 ,67.24 ,18.36 
20626.45 ,67.21 ,18.39 
20705.78 ,67.20 ,18.42 
20643.74 ,67.21 ,18.40 
20840.07 ,67.20 ,18.46 
20801.55 ,67.24 ,18.45 
20833.77 ,67.27 ,18.45 
20700.26 ,67.29 ,18.42 
20787.54 ,67.29 ,18.44 
20888.93 ,67.29 ,18.47 
20831.46 ,67.32 ,18.45 
20834.65 ,67.33 ,18.46 
20759.55 ,67.34 ,18.43 
20951.36 ,67.32 ,18.49 
21041.45 ,67.35 ,18.52 
20925.92 ,67.40 ,18.48 
21018.71 ,67.42 ,18.51 
21004.92 ,67.45 ,18.51 
21001.01 ,67.47 ,18.50 
21124.01 ,67.49 ,18.54 
21128.57 ,67.53 ,18.54 
21087.92 ,67.57 ,18.53 
21021.98 ,67.59 ,18.51 
21058.15 ,67.59 ,18.52 
21118.81 ,67.59 ,18.54 
21212.21 ,67.61 ,18.57 
21409.36 ,67.64 ,18.62 
21202.85 ,67.72 ,18.56 
21073.55 ,67.74 ,18.53 
21218.78 ,67.73 ,18.57 
21104.05 ,67.73 ,18.54 
21166.85 ,67.71 ,18.55 
21451.13 ,67.70 ,18.63 
21189.43 ,67.76 ,18.56 
21317.13 ,67.76 ,18.60 
21606.83 ,67.78 ,18.68 
21346.96 ,67.86 ,18.61 
21392.44 ,67.89 ,18.62 
21429.30 ,67.91 ,18.63 
21656.97 ,67.93 ,18.69 
21562.82 ,68.00 ,18.67 
21544.50 ,68.05 ,18.66 
21576.50 ,68.09 ,18.67 
21497.43 ,68.12 ,18.65 
21476.61 ,68.12 ,18.64 
21567.27 ,68.11 ,18.67 
21565.41 ,68.12 ,18.67 
21601.64 ,68.13 ,18.68 
21673.14 ,68.15 ,18.70 
21454.90 ,68.17 ,18.64 
21706.77 ,68.14 ,18.71 
21777.11 ,68.17 ,18.73 
21642.50 ,68.21 ,18.69 
21807.34 ,68.22 ,18.74 
21928.58 ,68.26 ,18.77 
21550.19 ,68.32 ,18.67 
21788.82 ,68.29 ,18.73 
21980.49 ,68.30 ,18.79 
21810.24 ,68.36 ,18.74 
21711.17 ,68.38 ,18.71 
21927.85 ,68.36 ,18.77 
21950.72 ,68.39 ,18.78 
22000.36 ,68.43 ,18.79 
22018.58 ,68.47 ,18.80 
21972.82 ,68.51 ,18.79 
21944.83 ,68.54 ,18.78 
21932.90 ,68.54 ,18.77 
21956.42 ,68.54 ,18.78 
21944.39 ,68.54 ,18.78 
22170.88 ,68.54 ,18.84 
22175.07 ,68.58 ,18.84 
22056.22 ,68.63 ,18.81 
22120.09 ,68.64 ,18.83 
21948.37 ,68.66 ,18.78 
22083.82 ,68.63 ,18.82 
22068.06 ,68.63 ,18.81 
21956.73 ,68.63 ,18.78 
22100.04 ,68.59 ,18.82 
22268.17 ,68.59 ,18.87 
22372.62 ,68.63 ,18.90 
22118.05 ,68.70 ,18.83 
22237.49 ,68.70 ,18.86 
22324.89 ,68.72 ,18.88 
22426.25 ,68.75 ,18.91 
22443.60 ,68.81 ,18.92 
22389.62 ,68.86 ,18.90 
22302.46 ,68.90 ,18.88 
22608.99 ,68.90 ,18.96 
22510.66 ,68.97 ,18.94 
22637.57 ,69.02 ,18.97 
22492.32 ,69.09 ,18.93 
22457.56 ,69.11 ,18.92 
22539.33 ,69.11 ,18.95 
22645.13 ,69.13 ,18.97 
22611.91 ,69.17 ,18.97 
22491.96 ,69.20 ,18.93 
22679.53 ,69.19 ,18.98 
22575.99 ,69.21 ,18.96 
22654.85 ,69.22 ,18.98 
22680.38 ,69.23 ,18.98 
22696.11 ,69.25 ,18.99 
22876.58 ,69.27 ,19.04 
22796.18 ,69.32 ,19.02 
22578.64 ,69.35 ,18.96 
22898.74 ,69.32 ,19.04 
22818.78 ,69.36 ,19.02 
22553.30 ,69.38 ,18.95 
22864.86 ,69.33 ,19.04 
22870.78 ,69.35 ,19.04 
22457.61 ,69.37 ,18.93 
22795.42 ,69.29 ,19.02 
22796.93 ,69.28 ,19.02 
22890.31 ,69.28 ,19.04 
22672.24 ,69.31 ,18.98 
22991.89 ,69.27 ,19.07 
22822.08 ,69.31 ,19.02 
22555.77 ,69.32 ,18.95 
22643.87 ,69.25 ,18.98 
22672.54 ,69.19 ,18.98 
22580.75 ,69.15 ,18.96 
22708.69 ,69.09 ,18.99 
22805.52 ,69.07 ,19.02 
22663.03 ,69.07 ,18.98 
22602.20 ,69.04 ,18.96 
22775.42 ,69.00 ,19.01 
22703.37 ,68.99 ,18.99 
22843.54 ,68.98 ,19.03 
22809.56 ,69.00 ,19.02 
22868.80 ,69.01 ,19.03 
22732.08 ,69.04 ,19.00 
22777.02 ,69.03 ,19.01 
22708.88 ,69.02 ,18.99 
22833.29 ,69.00 ,19.03 
22548.28 ,69.01 ,18.95 
22620.80 ,68.95 ,18.97 
22586.28 ,68.91 ,18.96 
22808.11 ,68.86 ,19.02 
22641.45 ,68.87 ,18.97 
22754.44 ,68.85 ,19.00 
22556.17 ,68.85 ,18.95 
22946.05 ,68.81 ,19.05 
22571.72 ,68.86 ,18.95 
22637.69 ,68.82 ,18.97 
22612.82 ,68.80 ,18.96 
22646.95 ,68.77 ,18.97 
22694.94 ,68.75 ,18.99 
22796.10 ,68.75 ,19.01 
22473.58 ,68.77 ,18.93 
22855.83 ,68.72 ,19.03 
22799.64 ,68.76 ,19.01 
22662.09 ,68.79 ,18.98 
22605.01 ,68.78 ,18.96 
22740.84 ,68.76 ,19.00 
22660.90 ,68.76 ,18.98 
22693.45 ,68.75 ,18.99 
22673.14 ,68.75 ,18.98 
22905.16 ,68.75 ,19.04 
22688.57 ,68.80 ,18.98 
22771.73 ,68.80 ,19.01 
22669.88 ,68.82 ,18.98 
22858.80 ,68.81 ,19.03 
22900.31 ,68.84 ,19.04 
22781.69 ,68.88 ,19.01 
22851.23 ,68.90 ,19.03 
22869.86 ,68.92 ,19.03 
22657.30 ,68.95 ,18.98 
22865.13 ,68.92 ,19.03 
22870.80 ,68.94 ,19.03 
22489.31 ,68.96 ,18.93 
22852.55 ,68.89 ,19.03 
22655.90 ,68.90 ,18.98 
22758.94 ,68.87 ,19.00 
22910.24 ,68.87 ,19.05 
22831.51 ,68.90 ,19.02 
22727.37 ,68.92 ,19.00 
22808.98 ,68.91 ,19.02 
22718.05 ,68.91 ,18.99 
22781.58 ,68.89 ,19.01 
22734.14 ,68.89 ,19.00 
22827.70 ,68.88 ,19.02 
22825.75 ,68.89 ,19.02 
22821.97 ,68.90 ,19.02 
22623.39 ,68.91 ,18.97 
22953.29 ,68.87 ,19.06 
22873.50 ,68.91 ,19.04 
22795.53 ,68.93 ,19.01 
22764.82 ,68.93 ,19.01 
22690.57 ,68.92 ,18.99 
22472.20 ,68.89 ,18.93 
22805.27 ,68.81 ,19.02 
22660.40 ,68.81 ,18.98 
22859.80 ,68.78 ,19.03 
22599.12 ,68.81 ,18.96 
22793.90 ,68.77 ,19.01 
22610.22 ,68.78 ,18.96 
22868.84 ,68.75 ,19.03 
22530.83 ,68.78 ,18.94 
22767.47 ,68.73 ,19.01 
22656.24 ,68.74 ,18.98 
22952.93 ,68.72 ,19.06 
22501.06 ,68.78 ,18.93 
22584.39 ,68.73 ,18.96 
22781.33 ,68.69 ,19.01 
22833.98 ,68.70 ,19.02 
22670.99 ,68.74 ,18.98 
22561.01 ,68.73 ,18.95 
22762.45 ,68.70 ,19.00 
22496.81 ,68.71 ,18.93 
22932.50 ,68.66 ,19.05 
22715.56 ,68.71 ,18.99 
22897.97 ,68.72 ,19.04 
22791.83 ,68.77 ,19.01 
22476.46 ,68.80 ,18.93 
22888.03 ,68.74 ,19.04 
22559.90 ,68.78 ,18.95 
22812.93 ,68.74 ,19.02 
22529.21 ,68.76 ,18.94 
22616.57 ,68.72 ,18.96 
22687.89 ,68.69 ,18.98 
22860.91 ,68.69 ,19.03 
22693.68 ,68.73 ,18.99 
22661.40 ,68.73 ,18.98 
22781.96 ,68.73 ,19.01 
22742.13 ,68.75 ,19.00 
23006.53 ,68.76 ,19.07 
22917.24 ,68.83 ,19.05 
22666.10 ,68.88 ,18.98 
22908.17 ,68.87 ,19.04 
22765.98 ,68.90 ,19.01 
22742.87 ,68.91 ,19.00 
22750.90 ,68.90 ,19.00 
22858.33 ,68.89 ,19.03 
22703.51 ,68.91 ,18.99 
22708.40 ,68.89 ,18.99 
22679.14 ,68.87 ,18.98 
22772.53 ,68.85 ,19.01 
22795.41 ,68.84 ,19.01 
22760.02 ,68.85 ,19.00 
22669.38 ,68.85 ,18.98 
22722.95 ,68.83 ,18.99 
22600.89 ,68.82 ,18.96 
22701.78 ,68.78 ,18.99 
22742.41 ,68.76 ,19.00 
22918.59 ,68.76 ,19.05 
22808.58 ,68.81 ,19.02 
22742.65 ,68.83 ,19.00 
22734.55 ,68.83 ,19.00 
22824.39 ,68.83 ,19.02 
22613.39 ,68.84 ,18.96 
22676.43 ,68.81 ,18.98 
22906.95 ,68.79 ,19.04 
22590.47 ,68.82 ,18.96 
22839.67 ,68.79 ,19.03 
22577.56 ,68.81 ,18.95 
22578.30 ,68.77 ,18.95 
22627.62 ,68.72 ,18.97 
22667.24 ,68.70 ,18.98 
22628.28 ,68.68 ,18.97 
22840.73 ,68.67 ,19.03 
22671.15 ,68.70 ,18.98 
22664.78 ,68.70 ,18.98 
22743.37 ,68.69 ,19.00 
22773.73 ,68.70 ,19.01 
23022.43 ,68.73 ,19.08 
22709.02 ,68.81 ,18.99 
22803.66 ,68.81 ,19.02 
22670.26 ,68.83 ,18.98 
22815.38 ,68.81 ,19.02 
22909.20 ,68.83 ,19.04 
22847.88 ,68.87 ,19.03 
22749.31 ,68.89 ,19.00 
23023.48 ,68.89 ,19.08 
22866.54 ,68.95 ,19.03 
22928.49 ,68.97 ,19.05 
22693.29 ,69.00 ,18.99 
22701.45 ,68.97 ,18.99 
22759.33 ,68.94 ,19.00 
22744.40 ,68.92 ,19.00 
22869.75 ,68.90 ,19.03 
22657.42 ,68.92 ,18.98 
22900.69 ,68.88 ,19.04 
22856.26 ,68.90 ,19.03 
22902.57 ,68.92 ,19.04 
22541.41 ,68.94 ,18.95 
22764.62 ,68.88 ,19.01 
22731.56 ,68.86 ,19.00 
22657.55 ,68.84 ,18.98 
22783.75 ,68.81 ,19.01 
22665.36 ,68.81 ,18.98 
22665.65 ,68.78 ,18.98 
22835.81 ,68.76 ,19.02 
22607.15 ,68.78 ,18.96 
22785.36 ,68.74 ,19.01 
22767.01 ,68.75 ,19.01 
22892.17 ,68.76 ,19.04 
22937.60 ,68.80 ,19.05 
22631.58 ,68.85 ,18.97 
22894.31 ,68.82 ,19.04 
22717.05 ,68.85 ,18.99 
22835.70 ,68.84 ,19.02 
22535.24 ,68.85 ,18.94 
23035.31 ,68.79 ,19.08 
22757.55 ,68.85 ,19.00 
22683.37 ,68.85 ,18.98 
22686.83 ,68.83 ,18.98 
22883.02 ,68.81 ,19.04 
22867.89 ,68.83 ,19.03 
22850.38 ,68.86 ,19.03 
22674.79 ,68.88 ,18.98 
22624.20 ,68.85 ,18.97 
22698.87 ,68.81 ,18.99 
22946.38 ,68.79 ,19.05 
22750.33 ,68.83 ,19.00 
22682.48 ,68.83 ,18.98 
22611.66 ,68.81 ,18.96 
22743.48 ,68.77 ,19.00 
22669.75 ,68.76 ,18.98 
22676.48 ,68.74 ,18.98 
22810.09 ,68.72 ,19.02 
22801.12 ,68.74 ,19.02 
22644.07 ,68.76 ,18.97 
22682.07 ,68.74 ,18.98 
22829.74 ,68.73 ,19.02 
22750.36 ,68.75 ,19.00 
22674.89 ,68.76 ,18.98 
22957.38 ,68.74 ,19.06 
22932.37 ,68.80 ,19.05 
22850.64 ,68.85 ,19.03 
22597.64 ,68.88 ,18.96 
22682.69 ,68.83 ,18.98 
22805.62 ,68.81 ,19.02 
22718.26 ,68.82 ,18.99 
22632.15 ,68.81 ,18.97 
22916.55 ,68.77 ,19.05 
22540.87 ,68.81 ,18.94 
22607.56 ,68.76 ,18.96 
22866.75 ,68.72 ,19.03 
22789.95 ,68.75 ,19.01 
22821.92 ,68.77 ,19.02 
22800.58 ,68.79 ,19.02 
22617.32 ,68.81 ,18.97 
22876.78 ,68.78 ,19.04 
22780.96 ,68.81 ,19.01 
22936.02 ,68.82 ,19.05 
22695.57 ,68.86 ,18.99 
22858.19 ,68.85 ,19.03 
22754.35 ,68.87 ,19.00 
22638.72 ,68.86 ,18.97 
22847.13 ,68.83 ,19.03 
22867.15 ,68.84 ,19.03 
22790.07 ,68.86 ,19.01 
22846.12 ,68.87 ,19.03 
22903.74 ,68.88 ,19.04 
22579.84 ,68.91 ,18.96 
22661.21 ,68.86 ,18.98 
22720.97 ,68.83 ,18.99 
22874.38 ,68.81 ,19.04 
22760.26 ,68.83 ,19.00 
22673.12 ,68.83 ,18.98 
22739.60 ,68.80 ,19.00 
22835.34 ,68.80 ,19.02 
22781.16 ,68.81 ,19.01 
22820.81 ,68.82 ,19.02 
22695.72 ,68.83 ,18.99 
22773.01 ,68.81 ,19.01 
22862.01 ,68.81 ,19.03 
22891.54 ,68.84 ,19.04 
22491.51 ,68.87 ,18.93 
22740.64 ,68.80 ,19.00 
22714.47 ,68.78 ,18.99 
22893.81 ,68.77 ,19.04 
22652.78 ,68.80 ,18.97 
22752.24 ,68.78 ,19.00 
22734.89 ,68.78 ,19.00 
22691.49 ,68.77 ,18.99 
22769.33 ,68.76 ,19.01 
22720.65 ,68.76 ,18.99 
22690.02 ,68.76 ,18.98 
22808.53 ,68.75 ,19.02 
22721.24 ,68.76 ,18.99 
22823.60 ,68.76 ,19.02 
22747.49 ,68.78 ,19.00 
22731.67 ,68.78 ,19.00 
22895.03 ,68.78 ,19.04 
22782.55 ,68.81 ,19.01 
22787.00 ,68.82 ,19.01 
22637.25 ,68.83 ,18.97 
22798.93 ,68.80 ,19.01 
22710.50 ,68.81 ,18.99 
22801.36 ,68.79 ,19.02 
22713.43 ,68.80 ,18.99 
22811.00 ,68.79 ,19.02 
22802.68 ,68.81 ,19.02 
22759.85 ,68.82 ,19.00 
22701.70 ,68.82 ,18.99 
22825.46 ,68.80 ,19.02 
22785.82 ,68.82 ,19.01 
22837.64 ,68.82 ,19.03 
22807.24 ,68.84 ,19.02 
22912.01 ,68.85 ,19.05 
22695.42 ,68.89 ,18.99 
22551.34 ,68.87 ,18.95 
22854.74 ,68.81 ,19.03 
22786.31 ,68.82 ,19.01 
22793.08 ,68.82 ,19.01 
22574.08 ,68.83 ,18.95 
22681.44 ,68.78 ,18.98 
22438.35 ,68.76 ,18.92 
22707.56 ,68.68 ,18.99 
22643.57 ,68.67 ,18.97 
22712.94 ,68.65 ,18.99 
22762.56 ,68.65 ,19.00 
22712.55 ,68.67 ,18.99 
22677.77 ,68.68 ,18.98 
22733.92 ,68.67 ,19.00 
22688.24 ,68.68 ,18.98 
22444.23 ,68.68 ,18.92 
22771.92 ,68.62 ,19.01 
22918.79 ,68.64 ,19.05 
22440.07 ,68.70 ,18.92 
22845.77 ,68.64 ,19.03 
22707.69 ,68.68 ,18.99 
22792.26 ,68.69 ,19.01 
22724.72 ,68.72 ,18.99 
22749.32 ,68.73 ,19.00 
22837.23 ,68.74 ,19.02 
22755.17 ,68.77 ,19.00 
22685.24 ,68.78 ,18.98 
22649.61 ,68.78 ,18.97 
22857.44 ,68.76 ,19.03 
22700.42 ,68.79 ,18.99 
22906.32 ,68.78 ,19.04 
